id,name,type,address
b9f55894-71a1-44d8-b139-e442c04a1625,할리스 강서4호점,할리스,서울 강서구 22길 44
0b71cc1d-0ab7-4d9d-af3b-3c87d939e48d,이디야 강서7호점,이디야,서울 강서구 57로 77
adacbc5e-20cb-4f7b-8a48-d643b52df632,할리스 강서4호점,할리스,대구 강서구 32길 31
56df5343-ad38-4230-b539-d1cafc92cabc,이디야 홍대3호점,이디야,부산 남구 50길 70
fe11921a-7a69-4976-9e11-5cfd1c7347ac,이디야 홍대6호점,이디야,부산 강서구 11길 16
cd61e56a-a4c1-4cf6-a527-c5b8f951dcfa,커피빈 홍대9호점,커피빈,광주 강서구 11로 39
49a857b6-982f-48e1-985f-056bc28a1049,스타벅스 강서8호점,스타벅스,부산 서구 41로 9
9ec06683-ea2c-42b9-b74b-b7f585a555fe,커피빈 잠실3호점,커피빈,서울 중구 99길 64
e6ea89b5-c521-4e39-928a-b95b315f39f7,스타벅스 잠실8호점,스타벅스,서울 중구 24로 14
475222bf-67aa-4355-bdc2-f7a09532de09,스타벅스 강서9호점,스타벅스,대구 강서구 25길 83
a2b97044-ea57-4436-bd55-d6782f94aa1c,커피빈 홍대3호점,커피빈,부산 강서구 56길 39
049208b2-9820-4aa0-b561-5dfb3b50d289,투썸 강서6호점,투썸,광주 남구 17로 33
50fcbad4-82db-4f34-82fa-a131c53b6126,커피빈 신촌1호점,커피빈,광주 강서구 41로 11
86b53e4a-a4e2-465a-bd51-11a51d2d625b,커피빈 강서2호점,커피빈,부산 중구 32로 70
83239270-93cb-4186-a750-fbd8ca40f95e,할리스 강서1호점,할리스,대구 남구 31로 40
780c578e-fc30-45d3-b880-7358f5a5bbb9,투썸 강서7호점,투썸,대구 남구 98길 32
45b9501e-5ca2-4dd3-a63c-92f0e5ec6c0e,커피빈 송파4호점,커피빈,대구 중구 93로 73
56c7ef28-e0ee-4621-b66e-b81176a9687a,스타벅스 신촌5호점,스타벅스,서울 서구 1로 68
90e8012d-2fca-4671-812d-cee802743743,커피빈 잠실6호점,커피빈,부산 중구 77로 72
ac78008a-938a-4cc1-8f4d-de55bce5efb5,커피빈 홍대6호점,커피빈,부산 강서구 98로 20
3431a172-5334-4bbe-ac5a-3bafda2a7ab6,스타벅스 신촌6호점,스타벅스,대구 중구 23길 16
0d4e4064-b6a2-4893-9a2f-b93f2661a08f,투썸 신촌2호점,투썸,부산 중구 84길 66
2d056a81-06d4-459e-be79-5f022e6c804d,이디야 홍대10호점,이디야,서울 남구 87로 22
b281d92b-56fe-4546-9eca-f8cded8cc942,이디야 신촌8호점,이디야,대구 중구 84로 30
9d1619af-9294-4e63-9a07-c471629f90f3,스타벅스 홍대7호점,스타벅스,광주 남구 28로 21
c5fc1f74-5f30-49b5-9fa1-96d0023dc5da,투썸 홍대4호점,투썸,대구 강서구 41길 61
6794ff35-c794-4b9b-9c0c-c0a57f6b8189,커피빈 송파1호점,커피빈,서울 남구 97길 29
8b11ec01-394f-43da-ac6f-846b62af5867,커피빈 홍대4호점,커피빈,광주 서구 6로 68
4f4fc9dc-ea2c-4107-b0e4-f18e6fa831bc,할리스 홍대8호점,할리스,서울 서구 28로 78
fb9fe0f9-e91a-4057-a589-af5b63a7b440,투썸 잠실3호점,투썸,대구 강서구 52로 82
8f5d1705-8f9c-4349-8d00-d7c1797211ad,이디야 잠실2호점,이디야,광주 서구 12길 6
90d30912-7a15-4a02-beea-d1bbbf0707d1,스타벅스 신촌10호점,스타벅스,부산 남구 63길 69
6afdaf84-2feb-492f-a783-27bb3f1a9c4c,커피빈 신촌9호점,커피빈,부산 강서구 22길 18
ebae0cf3-19b1-4fbd-9ba1-f82d0f428565,이디야 신촌7호점,이디야,광주 남구 91길 36
e3e58e91-50ca-46ee-bd71-9659b5e5f170,할리스 강서3호점,할리스,부산 강서구 21길 14
b356c787-9d9b-4dab-8ea8-6cff1ee844b0,스타벅스 송파2호점,스타벅스,광주 중구 72길 28
5966be2c-1573-49c4-ba13-9496e20bfdec,스타벅스 신촌4호점,스타벅스,대구 남구 11로 4
69fec495-f163-4710-ad5d-4ae85102221a,이디야 송파3호점,이디야,서울 서구 27로 2
e27d6cb0-806d-43b0-bafa-56c9fc6b8f50,커피빈 송파7호점,커피빈,광주 강서구 6로 49
e3f47e0c-a21f-4ab9-a5a3-d269c88978f6,할리스 강서1호점,할리스,광주 서구 59로 39
20c30bfc-ee71-4ea6-96dd-c9969b68819f,이디야 잠실10호점,이디야,대구 서구 50길 76
f35f7c69-9e67-4957-887e-3a3828df9bd4,커피빈 송파8호점,커피빈,부산 중구 37로 79
89630b3a-1978-4a42-955e-07b468459033,투썸 신촌6호점,투썸,대구 중구 77로 51
e1a9534b-f523-4b35-be46-117c908f226d,커피빈 신촌9호점,커피빈,광주 중구 89로 58
3c80f313-f640-4f93-888b-e3a2e07560cf,커피빈 송파1호점,커피빈,부산 중구 72길 65
58a2e98e-16d2-4c5f-9d41-2a9cdb81748b,이디야 강서2호점,이디야,부산 남구 17길 48
984fdc3e-0946-4887-bfef-1d7de5e4111f,이디야 홍대5호점,이디야,대구 중구 95로 42
437fae07-1ac8-4e27-bd8f-9ca3c071b32a,커피빈 홍대3호점,커피빈,대구 남구 40길 33
48dedd36-ed7a-4e18-a6e3-b4c9930db99d,스타벅스 홍대8호점,스타벅스,서울 서구 56로 27
53854ad6-f490-4969-b8b7-a9ffb8054f31,스타벅스 홍대9호점,스타벅스,부산 서구 89길 44
70c2b50b-f572-4891-9e45-fff756201f2f,할리스 강서7호점,할리스,대구 강서구 84로 26
19e91fb2-3d7b-4596-9735-0c92172987b1,스타벅스 홍대3호점,스타벅스,부산 중구 3길 56
5b48b8ae-8e8a-492a-8e96-a86c83237c79,투썸 신촌6호점,투썸,광주 중구 38로 12
ef9c6c39-ba9d-4e11-b5cd-594c2b9f1483,할리스 신촌8호점,할리스,부산 강서구 45로 84
395d7463-25fe-4385-93a9-f362d70bf785,스타벅스 홍대10호점,스타벅스,서울 남구 25길 1
1e410804-17e1-4891-a5e7-c0731fa7f9c8,스타벅스 홍대6호점,스타벅스,서울 남구 55로 61
54a3eebc-9eb6-404d-997f-84d58dfd0dd1,할리스 강서8호점,할리스,광주 강서구 81로 40
2008ae51-ef1c-4c58-ac12-759dda177a0f,커피빈 홍대7호점,커피빈,대구 서구 78로 76
14f64604-ede3-4ee8-862c-fce4870e104b,투썸 강서1호점,투썸,서울 서구 97길 49
f55633e5-5f76-4087-aa3d-27ad2fe07846,이디야 잠실4호점,이디야,부산 중구 51로 89
def437e5-b218-4249-bb8d-24e6a61d87de,이디야 신촌2호점,이디야,광주 서구 1길 22
384884a5-869b-4055-af4a-6862bdaf24d9,스타벅스 신촌4호점,스타벅스,부산 남구 48로 34
e8564795-c74c-427a-80e5-d0f79d690745,스타벅스 잠실10호점,스타벅스,광주 강서구 91길 36
b62caa09-39df-48ba-94bc-acb5fc47028c,할리스 잠실1호점,할리스,부산 중구 67로 46
d435c19c-4b6a-477e-b2e8-e7cca52d9aca,스타벅스 잠실10호점,스타벅스,부산 중구 36길 60
f90accc6-cb4d-4cbb-af39-77ff8e28aa4e,커피빈 강서10호점,커피빈,광주 서구 22길 60
ef095477-615b-4621-b01c-a9e085898785,투썸 송파10호점,투썸,부산 중구 39길 7
21847fc4-e1f0-4d5c-a3b4-020b2d07e5a0,투썸 송파9호점,투썸,서울 남구 13길 82
61d5437e-b5d1-4110-accd-d8b23eb1dd45,투썸 송파5호점,투썸,대구 남구 35길 66
fef1b658-f18b-4030-ae49-e7600137a289,이디야 송파10호점,이디야,광주 서구 51로 24
6668bfa7-3900-428e-bbfe-875a1ae7325a,스타벅스 신촌10호점,스타벅스,광주 서구 10길 47
5530e2ec-db92-467e-975d-e8efed7d7134,할리스 홍대6호점,할리스,광주 서구 16로 79
2b81ca82-eca3-4569-beb2-e418d0552926,커피빈 송파9호점,커피빈,서울 중구 7로 11
762c64c9-a424-48f9-a85d-284375323d09,커피빈 송파6호점,커피빈,광주 중구 71로 4
1001e8fd-73d1-451f-846d-6175bfe8955b,이디야 강서2호점,이디야,서울 서구 35로 4
7bfecaae-aa05-4991-aafa-97ea85fd4c75,스타벅스 신촌5호점,스타벅스,대구 중구 72로 89
3d0fe6d0-72a8-4ca6-b539-748bce47dd05,투썸 강서7호점,투썸,광주 남구 15길 82
9cd75111-d26f-41ac-b579-85dc14e9fb54,할리스 신촌9호점,할리스,서울 강서구 85로 34
8d1c4366-750b-4632-9bc4-94cc06ec6fb4,이디야 홍대4호점,이디야,부산 강서구 55길 68
d904f79f-01e4-4657-8f70-c0be2eaacb29,커피빈 홍대10호점,커피빈,대구 서구 26길 11
9af2aaca-47cc-40f7-9c4b-9d9a8c715d33,스타벅스 홍대3호점,스타벅스,대구 서구 82로 15
299f386a-f9ba-4361-8f62-8e6c7deb597b,스타벅스 송파6호점,스타벅스,광주 중구 35로 94
4fa30430-d8ee-44d3-bd02-a9149ea355b0,스타벅스 신촌6호점,스타벅스,부산 강서구 23길 85
7c743a80-c4f0-4c79-becc-e1df4f23c054,할리스 신촌6호점,할리스,부산 중구 30길 67
aee98427-ae8f-499c-afc5-926944848dca,이디야 잠실1호점,이디야,대구 남구 86로 39
0643930d-af81-41e0-9611-0f13b80152a2,커피빈 잠실3호점,커피빈,대구 남구 15로 2
3a7b0da7-5d60-4c67-85db-d0e73d54019d,투썸 잠실8호점,투썸,광주 중구 78로 95
d954d2a4-5098-4367-b2b3-1b8cec6a7de0,스타벅스 신촌3호점,스타벅스,서울 남구 13로 21
b2cc715a-ab4c-4bcd-87a1-1d73886a3647,커피빈 신촌4호점,커피빈,대구 강서구 29로 35
74d42a17-e4f3-4d75-905f-1cbe954bbe43,스타벅스 강서10호점,스타벅스,부산 강서구 93로 34
1c009698-000e-49f8-9978-5c1aa1ffe7ea,할리스 잠실2호점,할리스,광주 강서구 38길 40
f0975464-943c-4df4-9f98-c66373cf51c7,할리스 홍대7호점,할리스,서울 강서구 50길 72
41985c3e-2333-47e6-aff6-149180b35339,투썸 잠실4호점,투썸,서울 서구 10길 76
89d79ae8-13b1-4d31-a2eb-8654692a51d8,커피빈 잠실2호점,커피빈,대구 남구 91길 93
bb98039f-2927-4b3d-9e05-0fd45824c694,할리스 홍대1호점,할리스,광주 강서구 71로 80
4a023b64-7e11-458a-9ac1-eaa952d8a50c,할리스 신촌1호점,할리스,서울 강서구 57길 74
4e1a9a19-045f-4657-87f6-7299a8b2964d,이디야 신촌1호점,이디야,부산 강서구 88로 21
882bf5ee-4a60-41ca-8bc4-c640d509dbc9,투썸 신촌9호점,투썸,부산 중구 37로 77
26a2ca62-e3b2-4afa-ae3f-6cfb1f9dbe62,스타벅스 강서7호점,스타벅스,부산 남구 80길 44
5c4703a4-1c24-461e-a4dd-9a6d39f0c0f6,할리스 신촌8호점,할리스,대구 남구 44길 81
b4c8cf78-b34d-456e-9d0c-d11a1fa93faa,투썸 홍대3호점,투썸,대구 중구 66로 56
0daaca5b-f9d1-47e8-8a02-3bfe18faa9fd,이디야 강서10호점,이디야,서울 서구 89길 79
6245db75-4b3f-4c17-b7d1-c012ed60fbe2,할리스 강서1호점,할리스,서울 강서구 34로 71
01c01d83-1c60-41c6-b91c-3ec1b1269e02,커피빈 홍대7호점,커피빈,대구 서구 79길 30
ed7e7779-4fb2-4778-8b87-d4e8e426084e,스타벅스 잠실5호점,스타벅스,부산 서구 54로 65
cb7e5cd8-585d-4687-9edb-2e884746daf3,이디야 잠실5호점,이디야,서울 강서구 61로 17
3d29d8a9-fc26-4bc6-b92f-da92454e79a4,투썸 신촌5호점,투썸,광주 강서구 58길 48
2d0ebab2-126b-4100-a2c6-376f12ecbebc,스타벅스 송파7호점,스타벅스,서울 강서구 94길 34
54c48319-b2ba-4a7b-b67a-1c658815e43c,할리스 송파8호점,할리스,대구 강서구 1길 34
78610d80-0980-4663-9198-6d5d5f628fd5,투썸 홍대1호점,투썸,부산 중구 47로 20
f8a765c6-73ab-4e72-bb95-e7aeb8f0597b,커피빈 잠실2호점,커피빈,광주 서구 56로 7
01ce28f4-d61b-441e-ae17-f8e679d2a842,스타벅스 송파10호점,스타벅스,부산 중구 78길 12
9c3fe418-4dd5-4e9c-a55b-21cc6de67c83,이디야 송파1호점,이디야,대구 서구 77길 36
88ca38c5-749b-4673-b55a-dd1531cef4ad,투썸 잠실8호점,투썸,서울 중구 60로 25
8d7b21e0-0739-4353-8200-838030387dcc,스타벅스 홍대2호점,스타벅스,부산 강서구 51로 93
340392fd-5070-474f-a439-ef2709b1fcc0,이디야 잠실4호점,이디야,부산 중구 8로 92
b87fb5ca-5f2f-4660-abf1-7697107f191e,투썸 신촌9호점,투썸,부산 남구 58로 27
b242d43e-099b-49ab-8120-3485b90c1b28,커피빈 강서9호점,커피빈,대구 강서구 86길 1
6318b49f-0969-44f9-9b53-3c9d00cbb808,스타벅스 송파3호점,스타벅스,광주 강서구 53길 13
a225701b-e243-4592-be53-dcfeea1eb959,스타벅스 잠실2호점,스타벅스,광주 서구 58길 52
655dd9ce-a250-4a6e-b4c1-920fbd6b46a9,투썸 강서2호점,투썸,부산 강서구 17길 30
a28f7d10-cc3a-4356-a9d6-584fefc95321,이디야 신촌1호점,이디야,대구 서구 22길 25
ca087ce0-c384-42c8-8d10-74732341d08a,할리스 잠실10호점,할리스,대구 남구 95로 11
c57feb1f-a1d2-4c16-b096-fe76e5d080e0,커피빈 잠실3호점,커피빈,광주 강서구 3로 34
ff457528-6021-494f-8a5b-43dc07a533c6,할리스 홍대6호점,할리스,서울 강서구 65로 34
a809b7f8-1fe2-4316-b145-71cf90143856,이디야 잠실7호점,이디야,광주 중구 54길 46
e6f77d23-553e-4d73-9457-2c7b3d485c41,이디야 잠실10호점,이디야,부산 중구 93로 1
d5ad9003-8e6c-46b7-b744-349a563f7576,할리스 강서2호점,할리스,대구 남구 28길 43
eec4eaf6-ac60-464f-8cf1-34e84e319a54,스타벅스 송파4호점,스타벅스,부산 서구 72길 6
c345dba5-0830-4263-a356-8a78b5b9025e,투썸 강서5호점,투썸,광주 강서구 4로 72
0f8c713b-571a-4f89-be28-29d5b4c26238,스타벅스 홍대3호점,스타벅스,대구 중구 77길 64
9b2040b7-0f74-4d30-88b7-d3e788ab0f90,투썸 신촌3호점,투썸,부산 남구 74로 20
2346769e-a912-4236-9248-36ee70b39254,할리스 홍대4호점,할리스,부산 중구 95로 88
846e598a-cbc7-438f-a051-1288588a8421,투썸 강서5호점,투썸,서울 강서구 23로 13
581b9cb9-6c94-43f5-9c18-cf64c24d8357,이디야 송파4호점,이디야,서울 남구 34로 14
633a5189-8fb0-415c-bacd-d0325e69ea32,할리스 강서9호점,할리스,대구 강서구 47길 85
4b50a9e0-5313-476b-bf51-b54ac75dfbd0,커피빈 송파8호점,커피빈,대구 강서구 90로 70
cd48e583-af41-416d-8f72-8327574aedd5,커피빈 강서2호점,커피빈,서울 서구 21로 7
c4a25a51-62f0-40d2-87f4-65797691a065,이디야 잠실4호점,이디야,광주 서구 77로 84
2a3fe5c2-c01d-4056-bbc7-b376fa266919,이디야 송파9호점,이디야,대구 강서구 80로 43
0a16fd9d-74f6-4f98-b8b0-fcf03eaeb1dc,이디야 신촌5호점,이디야,서울 서구 41로 14
b53dbb67-7140-40b4-a18b-bd390dcda021,할리스 홍대6호점,할리스,광주 중구 64로 43
0cf57c6b-76e7-4d8c-9ac5-0b76dd33abd9,투썸 강서7호점,투썸,서울 남구 88로 90
3b3f391c-ae78-4afb-afc1-12ad5f9edff4,투썸 강서9호점,투썸,대구 강서구 59길 66
9b350c17-d661-421f-abf5-c13c2a472bf6,이디야 송파7호점,이디야,광주 강서구 36로 4
3e141fd7-5f01-4d11-a486-97f1c51b787b,이디야 송파8호점,이디야,부산 남구 91길 1
c2417a5e-748d-4f1d-95c2-bc4ec8306d25,할리스 잠실9호점,할리스,부산 중구 25길 38
f7826b0e-7d04-498a-9667-3f021a3b03c6,투썸 신촌2호점,투썸,광주 남구 90로 24
bb6cbe6c-bd40-4114-8bea-ab172e1c5548,스타벅스 송파5호점,스타벅스,대구 강서구 33로 69
c93da805-0626-4267-93ee-c2f0665cfddb,이디야 신촌1호점,이디야,부산 남구 92로 7
d86ea81e-de4b-4e0f-9371-4799c862d11b,할리스 송파6호점,할리스,광주 서구 90길 14
e03d9347-1ba5-4818-90a8-da36f391f0d6,투썸 송파1호점,투썸,대구 중구 46로 38
a8bd5f7a-156a-4cf0-b5b2-56132080eb2b,커피빈 강서9호점,커피빈,부산 남구 82로 19
59f328db-53ab-4ab8-bf1d-e12a32d16a0f,할리스 신촌6호점,할리스,광주 남구 49로 44
f2293fc8-fa50-4a80-a37d-17756c6e7115,투썸 송파4호점,투썸,대구 서구 86길 30
8071b7a4-d375-409c-8d85-cbc14118ee5d,투썸 강서6호점,투썸,대구 서구 5로 45
39c9a4af-8648-42cc-8cee-681969d778b0,스타벅스 홍대2호점,스타벅스,광주 강서구 78길 80
66238a23-ed34-479c-899b-301e69b3e2c2,투썸 잠실9호점,투썸,서울 강서구 63로 9
fe7ed3f3-6135-46b8-b509-0b54df31b69c,이디야 신촌10호점,이디야,대구 강서구 50로 83
e8b0de47-7215-4c5d-aeef-14124b146f0f,투썸 강서1호점,투썸,서울 강서구 5로 9
ef3f974e-8870-409d-a784-f4fcfb03adfe,이디야 잠실5호점,이디야,대구 중구 45로 34
60b7e6bb-c867-4773-8246-26d62d155610,이디야 강서8호점,이디야,광주 강서구 93로 79
eb0198e2-d1b8-4b6f-9deb-0d2ad18e00ed,커피빈 송파4호점,커피빈,대구 강서구 56길 54
26fe605a-492b-46a7-a18b-3604c64828d9,투썸 신촌2호점,투썸,대구 남구 87로 78
